state,pumano,hhid,serialno,inc,child,veh,wkr
35,500,5517,2.01E+12,5,1,3,3
35,602,5518,2.01E+12,1,1,3,1
35,602,5519,2.01E+12,5,2,3,1
35,605,5520,2.01E+12,2,1,2,2
35,601,5521,2.01E+12,4,2,2,2
35,602,5522,2.01E+12,5,2,3,3
35,605,5523,2.01E+12,3,2,2,2
35,605,5524,2.01E+12,3,1,3,2
35,601,5525,2.01E+12,3,1,3,3
35,604,5526,2.01E+12,4,2,4,3
35,602,5527,2.01E+12,4,2,5,4
35,500,5528,2.01E+12,3,2,3,1
35,605,5529,2.01E+12,3,2,3,3
35,500,5530,2.01E+12,3,2,4,2
35,604,5531,2.01E+12,1,2,3,3
35,604,5532,2.01E+12,3,2,2,2
35,500,5533,2.01E+12,5,2,3,3
35,604,5534,2.01E+12,4,2,2,2
35,500,5535,2.01E+12,2,2,2,2
35,602,5536,2.01E+12,4,2,3,3
35,601,5537,2.01E+12,4,2,2,2
35,601,5538,2.01E+12,5,1,3,2
35,601,5539,2.01E+12,4,2,2,1
35,500,5540,2.01E+12,2,1,3,2
35,500,5541,2.01E+12,4,1,4,3
35,500,5542,2.01E+12,2,2,3,1
35,604,5543,2.01E+12,1,2,2,2
35,603,5544,2.01E+12,2,2,5,1
35,604,5545,2.01E+12,2,1,3,1
35,500,5546,2.01E+12,2,1,3,2
35,603,5547,2.01E+12,3,1,4,3
35,500,5548,2.01E+12,4,1,5,3
35,500,5549,2.01E+12,3,1,3,3
35,603,5550,2.01E+12,2,1,3,2
35,601,5551,2.01E+12,3,2,2,2
35,603,5552,2.01E+12,5,2,4,2
35,604,5553,2.01E+12,2,2,1,4
35,601,5554,2.01E+12,5,2,3,3
35,500,5555,2.01E+12,2,1,3,2
35,603,5556,2.01E+12,4,1,3,3
35,605,5557,2.01E+12,4,2,3,3
35,500,5558,2.01E+12,5,1,5,3
35,601,5559,2.01E+12,4,1,4,3
35,601,5560,2.01E+12,5,1,4,3
35,601,5561,2.01E+12,3,2,2,1
35,500,5562,2.01E+12,3,2,3,1
35,605,5563,2.01E+12,2,1,3,2
35,604,5564,2.01E+12,4,2,3,3
35,500,5565,2.01E+12,1,2,1,1
35,604,5566,2.01E+12,1,2,4,1
35,605,5567,2.01E+12,1,2,3,1
35,500,5568,2.01E+12,3,2,4,2
35,603,5569,2.01E+12,4,1,4,4
35,601,5570,2.01E+12,4,2,2,1
35,603,5571,2.01E+12,4,2,4,1
35,500,5572,2.01E+12,2,2,1,2
35,605,5573,2.01E+12,2,2,3,1
35,605,5574,2.01E+12,3,2,1,1
35,601,5575,2.01E+12,3,2,3,2
35,605,5576,2.01E+12,1,2,2,2
35,601,5577,2.01E+12,1,1,3,1
35,605,5578,2.01E+12,1,2,2,2
35,603,5579,2.01E+12,4,1,3,2
35,605,5580,2.01E+12,2,2,2,2
35,601,5581,2.01E+12,3,1,2,3
35,603,5582,2.01E+12,4,2,2,1
35,500,5583,2.01E+12,2,2,3,1
35,604,5584,2.01E+12,5,2,3,1
35,605,5585,2.01E+12,5,2,3,3
35,500,5586,2.01E+12,3,2,5,2
35,500,5587,2.01E+12,4,2,4,1
35,500,5588,2.01E+12,1,2,3,2
35,603,5589,2.01E+12,1,2,2,1
35,601,5590,2.01E+12,4,2,3,2
35,603,5591,2.01E+12,1,2,2,1
35,603,5592,2.01E+12,4,1,2,3
35,605,5593,2.01E+12,5,1,4,2
35,601,5594,2.01E+12,2,2,3,3
35,603,5595,2.01E+12,1,2,2,2
35,604,5596,2.01E+12,3,2,2,2
35,601,5597,2.01E+12,2,2,1,1
35,603,5598,2.01E+12,3,2,1,3
35,603,5599,2.01E+12,5,2,5,4
35,500,5600,2.01E+12,2,2,3,2
35,605,5601,2.01E+12,5,2,5,2
35,604,5602,2.01E+12,1,2,2,2
35,601,5603,2.01E+12,3,2,4,1
35,601,5604,2.01E+12,4,2,3,3
35,500,5605,2.01E+12,3,2,3,1
35,604,5606,2.01E+12,1,2,2,2
35,603,5607,2.01E+12,5,2,5,3
35,604,5608,2.01E+12,2,1,2,2
35,603,5609,2.01E+12,4,1,4,3
35,605,5610,2.01E+12,1,2,2,1
35,605,5611,2.01E+12,4,2,4,2
35,601,5612,2.01E+12,5,2,1,3
35,601,5613,2.01E+12,4,1,3,3
35,500,5614,2.01E+12,5,2,3,2
35,603,5615,2.01E+12,2,2,2,2
35,500,5616,2.01E+12,2,2,2,1
35,500,5617,2.01E+12,3,2,2,2
35,601,5618,2.01E+12,5,1,4,2
35,604,5619,2.01E+12,2,2,2,1
35,604,5620,2.01E+12,4,1,5,4
35,500,5621,2.01E+12,2,2,2,1
35,601,5622,2.01E+12,5,2,3,2
35,603,5623,2.01E+12,5,1,3,2
35,500,5624,2.01E+12,3,2,1,1
35,604,5625,2.01E+12,4,1,3,3
35,604,5626,2.01E+12,5,2,3,2
35,605,5627,2.01E+12,3,2,5,2
35,500,5628,2.01E+12,4,2,2,1
35,500,5629,2.01E+12,3,1,2,2
35,602,5630,2.01E+12,5,1,3,2
35,500,5631,2.01E+12,2,2,3,1
35,601,5632,2.01E+12,3,2,2,1
35,604,5633,2.01E+12,2,2,3,2
35,601,5634,2.01E+12,5,2,3,2
35,601,5635,2.01E+12,2,2,2,1
35,500,5636,2.01E+12,4,2,4,4
35,500,5637,2.01E+12,1,2,1,1
35,605,5638,2.01E+12,1,2,3,1
35,500,5639,2.01E+12,5,2,5,3
35,602,5640,2.01E+12,1,2,2,1
35,604,5641,2.01E+12,3,2,2,2
35,603,5642,2.01E+12,2,2,2,2
35,602,5643,2.01E+12,4,2,4,3
35,602,5644,2.01E+12,3,2,3,1
35,605,5645,2.01E+12,4,1,3,2
35,601,5646,2.01E+12,4,2,3,2
35,602,5647,2.01E+12,3,2,4,2
35,601,5648,2.01E+12,5,2,4,3
35,500,5649,2.01E+12,5,1,3,3
35,603,5650,2.01E+12,3,1,2,2
35,500,5651,2.01E+12,2,2,2,2
35,602,5652,2.01E+12,2,2,3,2
35,602,5653,2.01E+12,2,1,1,2
35,500,5654,2.01E+12,3,1,4,2
35,500,5655,2.01E+12,1,2,2,1
35,603,5656,2.01E+12,2,2,3,2
35,602,5657,2.01E+12,2,2,1,2
35,601,5658,2.01E+12,1,2,2,1
35,500,5659,2.01E+12,4,2,5,3
35,603,5660,2.01E+12,4,1,3,2
35,602,5661,2.01E+12,5,1,3,3
35,602,5662,2.01E+12,5,1,2,3
35,605,5663,2.01E+12,2,1,3,1
35,604,5664,2.01E+12,2,2,2,2
35,601,5665,2.01E+12,5,2,3,1
35,605,5666,2.01E+12,3,1,3,2
35,601,5667,2.01E+12,3,1,3,3
35,602,5668,2.01E+12,3,1,4,4
35,500,5669,2.01E+12,2,2,3,1
35,604,5670,2.01E+12,4,2,3,2
35,601,5671,2.01E+12,1,2,2,2
35,605,5672,2.01E+12,3,2,4,2
35,603,5673,2.01E+12,5,2,4,3
35,603,5674,2.01E+12,2,2,2,3
35,605,5675,2.01E+12,3,2,3,1
35,604,5676,2.01E+12,1,2,1,2
35,602,5677,2.01E+12,5,1,3,3
35,500,5678,2.01E+12,4,1,3,3
35,604,5679,2.01E+12,3,2,3,2
35,601,5680,2.01E+12,2,1,3,2
35,602,5681,2.01E+12,3,2,2,2
35,500,5682,2.01E+12,3,2,3,2
35,604,5683,2.01E+12,1,2,1,1
35,500,5684,2.01E+12,1,2,2,1
35,603,5685,2.01E+12,5,2,4,3
35,601,5686,2.01E+12,2,2,2,2
35,605,5687,2.01E+12,4,1,4,4
35,604,5688,2.01E+12,2,2,2,2
35,604,5689,2.01E+12,4,2,2,3
35,601,5690,2.01E+12,3,2,3,4
35,601,5691,2.01E+12,5,2,2,2
35,604,5692,2.01E+12,2,2,2,1
35,603,5693,2.01E+12,1,2,2,1
35,601,5694,2.01E+12,1,2,1,1
35,500,5695,2.01E+12,2,1,3,2
35,602,5696,2.01E+12,5,2,3,3
35,604,5697,2.01E+12,2,2,5,1
35,603,5698,2.01E+12,4,1,3,3
35,500,5699,2.01E+12,2,1,3,1
35,605,5700,2.01E+12,2,2,2,2
35,500,5701,2.01E+12,3,2,3,3
35,604,5702,2.01E+12,2,1,3,3
35,500,5703,2.01E+12,1,2,2,1
35,604,5704,2.01E+12,3,2,2,1
35,601,5705,2.01E+12,3,1,3,2
35,602,5706,2.01E+12,3,2,3,2
35,603,5707,2.01E+12,4,1,3,3
35,603,5708,2.01E+12,2,2,2,2
35,601,5709,2.01E+12,5,1,3,3
35,602,5710,2.01E+12,4,2,2,2
35,601,5711,2.01E+12,5,2,2,2
35,602,5712,2.01E+12,4,1,3,2
35,605,5713,2.01E+12,1,2,3,1
35,605,5714,2.01E+12,5,1,5,4
35,601,5715,2.01E+12,3,2,2,2
35,602,5716,2.01E+12,1,2,1,1
35,605,5717,2.01E+12,3,1,3,3
35,500,5718,2.01E+12,4,2,5,3
35,605,5719,2.01E+12,5,1,4,4
35,603,5720,2.01E+12,2,2,3,1
35,500,5721,2.01E+12,4,1,3,3
35,602,5722,2.01E+12,4,1,5,4
35,601,5723,2.01E+12,1,2,2,3
35,604,5724,2.01E+12,2,1,2,2
35,500,5725,2.01E+12,3,2,3,3
35,601,5726,2.01E+12,2,2,2,2
35,601,5727,2.01E+12,3,2,3,2
35,602,5728,2.01E+12,1,2,3,1
35,500,5729,2.01E+12,4,2,3,3
35,603,5730,2.01E+12,4,1,4,3
35,602,5731,2.01E+12,4,2,2,2
35,500,5732,2.01E+12,2,1,2,2
35,602,5733,2.01E+12,4,2,3,2
35,603,5734,2.01E+12,4,2,4,4
35,605,5735,2.01E+12,1,2,4,2
35,601,5736,2.01E+12,2,1,3,3
35,500,5737,2.01E+12,3,2,3,1
35,500,5738,2.01E+12,3,1,3,2
35,604,5739,2.01E+12,3,2,2,2
35,601,5740,2.01E+12,4,1,5,2
35,603,5741,2.01E+12,4,2,3,3
35,603,5742,2.01E+12,2,2,2,1
35,602,5743,2.01E+12,1,2,2,1
35,604,5744,2.01E+12,3,2,2,2
35,602,5745,2.01E+12,3,2,3,2
35,601,5746,2.01E+12,3,2,4,2
35,500,5747,2.01E+12,4,1,3,2
35,602,5748,2.01E+12,1,2,2,1
35,500,5749,2.01E+12,4,2,5,2
35,605,5750,2.01E+12,1,2,2,2
35,601,5751,2.01E+12,1,2,2,2
35,500,5752,2.01E+12,4,2,3,2
35,605,5753,2.01E+12,2,2,5,4
35,605,5754,2.01E+12,4,2,3,3
35,500,5755,2.01E+12,1,2,3,1
35,602,5756,2.01E+12,4,2,3,2
35,602,5757,2.01E+12,2,2,2,2
35,605,5758,2.01E+12,2,1,3,2
35,500,5759,2.01E+12,2,2,3,2
35,604,5760,2.01E+12,1,2,2,1
35,601,5761,2.01E+12,1,2,2,1
35,602,5762,2.01E+12,4,2,3,2
35,604,5763,2.01E+12,5,1,4,3
35,601,5764,2.01E+12,2,1,4,3
35,605,5765,2.01E+12,3,2,3,2
35,500,5766,2.01E+12,4,1,3,3
35,603,5767,2.01E+12,1,2,2,1
35,601,5768,2.01E+12,3,1,3,3
35,601,5769,2.01E+12,5,2,3,3
35,604,5770,2.01E+12,2,1,3,2
35,500,5771,2.01E+12,4,2,3,3
35,604,5772,2.01E+12,2,2,5,2
35,601,5773,2.01E+12,2,2,2,1
35,602,5774,2.01E+12,2,2,2,1
35,500,5775,2.01E+12,2,2,3,1
35,603,5776,2.01E+12,1,1,3,2
35,500,5777,2.01E+12,2,2,4,3
35,602,5778,2.01E+12,2,1,4,2
35,601,5779,2.01E+12,3,2,2,2
35,500,5780,2.01E+12,5,2,2,3
35,500,5781,2.01E+12,5,2,5,3
35,604,5782,2.01E+12,4,2,3,3
35,602,5783,2.01E+12,4,1,4,3
35,604,5784,2.01E+12,3,2,3,1
35,601,5785,2.01E+12,5,1,3,3
35,603,5786,2.01E+12,3,2,2,2
35,601,5787,2.01E+12,1,2,1,1
35,604,5788,2.01E+12,5,2,3,1
35,602,5789,2.01E+12,5,2,3,2
35,500,5790,2.01E+12,1,2,2,1
35,602,5791,2.01E+12,1,2,3,1
35,605,5792,2.01E+12,2,2,5,3
35,602,5793,2.01E+12,2,2,2,2
35,604,5794,2.01E+12,4,2,5,3
35,605,5795,2.01E+12,2,1,3,3
35,500,5796,2.01E+12,4,2,3,2
35,500,5797,2.01E+12,2,2,3,2
35,500,5798,2.01E+12,4,2,3,3
35,601,5799,2.01E+12,2,2,3,2
35,605,5800,2.01E+12,1,2,2,1
35,603,5801,2.01E+12,2,1,3,2
35,603,5802,2.01E+12,4,1,5,4
35,500,5803,2.01E+12,5,2,4,3
35,602,5804,2.01E+12,4,2,3,3
35,500,5805,2.01E+12,4,2,4,2
35,500,5806,2.01E+12,5,2,3,2
35,500,5807,2.01E+12,3,1,4,2
35,500,5808,2.01E+12,5,2,3,1
35,500,5809,2.01E+12,4,2,3,2
35,500,5810,2.01E+12,3,1,3,2
35,605,5811,2.01E+12,2,1,3,2
35,603,5812,2.01E+12,4,2,4,4
35,500,5813,2.01E+12,1,2,3,1
35,601,5814,2.01E+12,3,2,2,2
35,601,5815,2.01E+12,1,2,2,2
35,500,5816,2.01E+12,1,2,2,1
35,602,5817,2.01E+12,3,1,2,2
35,500,5818,2.01E+12,4,2,3,3
35,603,5819,2.01E+12,2,2,2,2
35,604,5820,2.01E+12,5,1,4,3
35,500,5821,2.01E+12,2,1,4,2
35,500,5822,2.01E+12,5,1,5,4
35,602,5823,2.01E+12,3,2,2,2
35,605,5824,2.01E+12,3,2,2,2
35,500,5825,2.01E+12,1,2,3,2
35,601,5826,2.01E+12,4,2,5,1
35,602,5827,2.01E+12,1,2,2,2
35,602,5828,2.01E+12,4,2,4,4
35,604,5829,2.01E+12,4,2,3,3
35,605,5830,2.01E+12,4,2,5,3
35,500,5831,2.01E+12,4,2,2,3
35,500,5832,2.01E+12,5,2,4,2
35,500,5833,2.01E+12,1,1,3,1
35,500,5834,2.01E+12,2,1,2,2
35,500,5835,2.01E+12,5,2,4,3
35,500,5836,2.01E+12,1,2,1,2
35,603,5837,2.01E+12,3,2,2,2
35,500,5838,2.01E+12,3,2,2,1
35,605,5839,2.01E+12,1,1,2,2
35,602,5840,2.01E+12,4,2,3,2
35,604,5841,2.01E+12,5,2,3,3
35,602,5842,2.01E+12,3,2,1,2
35,601,5843,2.01E+12,2,2,2,1
35,604,5844,2.01E+12,3,2,2,1
35,605,5845,2.01E+12,1,2,2,1
35,500,5846,2.01E+12,1,2,5,1
35,601,5847,2.01E+12,5,1,4,4
35,605,5848,2.01E+12,3,2,2,2
35,601,5849,2.01E+12,4,1,5,3
35,605,5850,2.01E+12,4,2,2,1
35,605,5851,2.01E+12,4,2,4,4
35,604,5852,2.01E+12,4,2,4,3
35,500,5853,2.01E+12,3,2,3,1
35,603,5854,2.01E+12,4,1,3,3
35,605,5855,2.01E+12,4,2,2,3
35,601,5856,2.01E+12,4,2,4,3
35,500,5857,2.01E+12,1,2,2,1
35,603,5858,2.01E+12,4,2,3,3
35,500,5859,2.01E+12,1,2,2,1
35,603,5860,2.01E+12,2,1,2,2
35,500,5861,2.01E+12,3,2,3,1
35,603,5862,2.01E+12,1,1,3,1
35,603,5863,2.01E+12,2,2,2,1
35,601,5864,2.01E+12,5,1,3,2
35,601,5865,2.01E+12,5,2,4,2
35,500,5866,2.01E+12,2,1,4,4
35,603,5867,2.01E+12,5,1,3,2
35,605,5868,2.01E+12,3,1,3,2
35,601,5869,2.01E+12,4,1,3,2
35,602,5870,2.01E+12,4,2,3,3
35,601,5871,2.01E+12,2,2,3,1
35,603,5872,2.01E+12,5,2,5,3
35,601,5873,2.01E+12,2,1,2,2
35,605,5874,2.01E+12,2,2,3,2
35,604,5875,2.01E+12,5,2,4,3
35,500,5876,2.01E+12,4,2,3,3
35,603,5877,2.01E+12,4,2,4,4
35,601,5878,2.01E+12,3,1,4,2
35,601,5879,2.01E+12,2,2,2,1
35,601,5880,2.01E+12,3,2,2,2
35,604,5881,2.01E+12,2,2,2,2
35,500,5882,2.01E+12,2,1,4,2
35,603,5883,2.01E+12,2,1,3,1
35,500,5884,2.01E+12,1,1,2,2
35,500,5885,2.01E+12,3,2,3,1
35,604,5886,2.01E+12,1,2,2,2
35,601,5887,2.01E+12,4,1,3,2
35,601,5888,2.01E+12,5,2,3,3
35,602,5889,2.01E+12,4,2,3,3
35,500,5890,2.01E+12,5,2,5,2
35,500,5891,2.01E+12,1,2,2,1
35,603,5892,2.01E+12,4,2,4,2
35,601,5893,2.01E+12,2,1,3,2
35,604,5894,2.01E+12,2,2,2,3
35,601,5895,2.01E+12,1,2,2,1
35,601,5896,2.01E+12,5,2,3,2
35,605,5897,2.01E+12,2,1,2,2
35,604,5898,2.01E+12,4,2,2,3
35,602,5899,2.01E+12,1,1,1,1
35,500,5900,2.01E+12,4,2,2,2
35,604,5901,2.01E+12,1,2,2,1
35,601,5902,2.01E+12,3,2,2,1
35,500,5903,2.01E+12,4,2,4,3
35,601,5904,2.01E+12,5,2,3,2
35,500,5905,2.01E+12,4,1,5,2
35,603,5906,2.01E+12,2,1,3,2
35,500,5907,2.01E+12,4,1,3,3
35,605,5908,2.01E+12,1,2,1,1
35,601,5909,2.01E+12,1,2,2,3
35,604,5910,2.01E+12,3,2,2,2
35,500,5911,2.01E+12,5,2,5,3
35,500,5912,2.01E+12,2,2,3,2
35,500,5913,2.01E+12,3,2,3,1
35,601,5914,2.01E+12,2,2,2,1
35,604,5915,2.01E+12,5,1,4,2
35,601,5916,2.01E+12,4,2,5,4
35,500,5917,2.01E+12,4,2,3,2
35,602,5918,2.01E+12,4,1,3,3
35,602,5919,2.01E+12,5,1,3,3
35,604,5920,2.01E+12,3,2,2,1
35,601,5921,2.01E+12,5,1,4,3
35,602,5922,2.01E+12,2,2,2,2
35,500,5923,2.01E+12,1,1,3,1
35,500,5924,2.01E+12,1,2,2,1
35,603,5925,2.01E+12,3,2,2,2
35,601,5926,2.01E+12,5,1,2,3
35,601,5927,2.01E+12,3,2,2,1
35,602,5928,2.01E+12,2,2,2,2
35,602,5929,2.01E+12,2,2,3,2
35,601,5930,2.01E+12,1,2,2,2
35,603,5931,2.01E+12,3,2,2,2
35,605,5932,2.01E+12,1,2,4,1
35,500,5933,2.01E+12,4,1,2,2
35,603,5934,2.01E+12,4,2,3,3
35,602,5935,2.01E+12,2,2,4,1
35,500,5936,2.01E+12,5,1,5,3
35,605,5937,2.01E+12,4,1,3,3
35,602,5938,2.01E+12,4,2,2,2
35,601,5939,2.01E+12,4,2,1,3
35,601,5940,2.01E+12,5,2,4,3
35,603,5941,2.01E+12,4,2,4,1
35,604,5942,2.01E+12,1,1,3,1
35,605,5943,2.01E+12,2,2,3,2
35,604,5944,2.01E+12,2,2,2,2
35,601,5945,2.01E+12,3,2,2,2
35,602,5946,2.01E+12,3,2,2,2
35,602,5947,2.01E+12,4,2,3,2
35,604,5948,2.01E+12,4,2,4,3
35,500,5949,2.01E+12,4,1,4,3
35,500,5950,2.01E+12,4,1,5,3
35,605,5951,2.01E+12,4,2,3,4
35,601,5952,2.01E+12,5,1,3,3
35,601,5953,2.01E+12,4,1,3,2
35,603,5954,2.01E+12,4,2,2,1
35,605,5955,2.01E+12,2,2,3,2
35,602,5956,2.01E+12,1,2,2,2
35,602,5957,2.01E+12,5,1,4,2
35,601,5958,2.01E+12,2,2,2,1
35,603,5959,2.01E+12,5,1,3,3
35,601,5960,2.01E+12,5,2,4,3
35,602,5961,2.01E+12,1,1,2,2
35,500,5962,2.01E+12,2,1,2,2
35,500,5963,2.01E+12,2,2,2,1
35,601,5964,2.01E+12,5,2,4,3
35,500,5965,2.01E+12,1,1,3,3
35,602,5966,2.01E+12,1,2,3,2
35,500,5967,2.01E+12,3,2,2,2
35,601,5968,2.01E+12,2,2,2,1
35,604,5969,2.01E+12,2,2,3,2
35,500,5970,2.01E+12,5,1,4,4
35,602,5971,2.01E+12,5,1,4,4
35,601,5972,2.01E+12,1,2,2,2
35,601,5973,2.01E+12,5,2,5,2
35,604,5974,2.01E+12,4,2,3,3
35,500,5975,2.01E+12,2,2,3,2
35,604,5976,2.01E+12,5,2,3,3
35,602,5977,2.01E+12,2,2,2,2
35,500,5978,2.01E+12,2,1,3,3
35,602,5979,2.01E+12,4,2,4,4
35,601,5980,2.01E+12,1,2,1,2
35,601,5981,2.01E+12,4,1,3,3
35,500,5982,2.01E+12,5,1,4,3
35,601,5983,2.01E+12,5,2,3,3
35,604,5984,2.01E+12,5,2,3,1
35,605,5985,2.01E+12,2,2,4,2
35,605,5986,2.01E+12,3,2,3,2
35,601,5987,2.01E+12,5,2,2,3
35,603,5988,2.01E+12,5,1,4,3
35,601,5989,2.01E+12,5,1,4,4
35,604,5990,2.01E+12,3,2,2,2
35,603,5991,2.01E+12,2,1,2,2
35,601,5992,2.01E+12,5,2,3,3
35,601,5993,2.01E+12,5,2,1,1
35,603,5994,2.01E+12,3,1,2,1
35,500,5995,2.01E+12,3,1,4,2
35,602,5996,2.01E+12,5,1,3,3
35,500,5997,2.01E+12,4,1,4,3
35,604,5998,2.01E+12,2,2,3,1
35,603,5999,2.01E+12,5,1,4,3
35,602,6000,2.01E+12,5,1,3,4
35,601,6001,2.01E+12,2,2,2,2
35,601,6002,2.01E+12,2,2,1,2
35,602,6003,2.01E+12,2,2,2,1
35,603,6004,2.01E+12,4,2,5,4
35,604,6005,2.01E+12,2,2,2,2
35,601,6006,2.01E+12,3,2,4,1
35,601,6007,2.01E+12,3,2,3,1
35,604,6008,2.01E+12,2,2,2,1
35,601,6009,2.01E+12,2,2,2,1
35,605,6010,2.01E+12,3,2,3,2
35,500,6011,2.01E+12,2,1,2,2
35,603,6012,2.01E+12,3,2,2,1
35,500,6013,2.01E+12,5,2,5,3
35,603,6014,2.01E+12,2,2,2,1
35,601,6015,2.01E+12,3,2,2,2
35,605,6016,2.01E+12,2,2,4,2
35,604,6017,2.01E+12,5,2,3,1
35,604,6018,2.01E+12,5,2,2,2
35,601,6019,2.01E+12,4,2,3,2
35,500,6020,2.01E+12,1,2,3,2
35,500,6021,2.01E+12,1,2,3,1
35,603,6022,2.01E+12,3,2,3,1
35,601,6023,2.01E+12,4,2,2,2
35,604,6024,2.01E+12,5,1,3,2
35,602,6025,2.01E+12,5,1,4,3
35,601,6026,2.01E+12,3,1,2,2
35,604,6027,2.01E+12,1,2,1,1
35,603,6028,2.01E+12,5,2,5,3
35,605,6029,2.01E+12,4,2,3,3
35,603,6030,2.01E+12,1,2,3,1
35,500,6031,2.01E+12,2,2,4,2
35,605,6032,2.01E+12,3,1,3,3
35,603,6033,2.01E+12,5,2,3,1
35,603,6034,2.01E+12,5,2,3,2
35,602,6035,2.01E+12,4,1,4,2
35,603,6036,2.01E+12,4,1,2,2
35,500,6037,2.01E+12,2,2,4,3
35,602,6038,2.01E+12,2,2,2,2
35,601,6039,2.01E+12,1,2,1,2
35,603,6040,2.01E+12,3,2,3,1
35,605,6041,2.01E+12,2,2,1,2
35,500,6042,2.01E+12,1,2,3,2
35,500,6043,2.01E+12,5,2,4,1
35,500,6044,2.01E+12,5,2,4,3
35,605,6045,2.01E+12,2,1,2,1
35,601,6046,2.01E+12,2,1,2,2
35,605,6047,2.01E+12,4,2,2,2
35,601,6048,2.01E+12,3,2,2,3
35,500,6049,2.01E+12,2,2,3,2
35,604,6050,2.01E+12,3,2,2,1
35,605,6051,2.01E+12,1,1,2,1
35,602,6052,2.01E+12,5,2,3,2
35,601,6053,2.01E+12,3,2,2,3
35,601,6054,2.01E+12,1,2,3,1
35,605,6055,2.01E+12,4,2,4,2
35,601,6056,2.01E+12,1,2,3,2
35,602,6057,2.01E+12,1,2,2,1
35,604,6058,2.01E+12,2,2,1,2
35,601,6059,2.01E+12,4,1,3,2
35,500,6060,2.01E+12,3,2,2,1
35,603,6061,2.01E+12,4,2,2,1
35,603,6062,2.01E+12,4,1,3,3
35,605,6063,2.01E+12,4,1,3,3
35,500,6064,2.01E+12,1,1,3,2
35,602,6065,2.01E+12,1,2,2,1
35,602,6066,2.01E+12,4,1,4,2
35,604,6067,2.01E+12,4,2,2,2
35,500,6068,2.01E+12,1,2,2,2
35,605,6069,2.01E+12,1,2,2,3
35,605,6070,2.01E+12,2,1,4,2
35,604,6071,2.01E+12,4,2,3,2
35,601,6072,2.01E+12,4,2,3,2
35,605,6073,2.01E+12,3,2,3,3
35,603,6074,2.01E+12,5,2,3,2
35,602,6075,2.01E+12,2,2,3,2
35,601,6076,2.01E+12,5,2,5,2
35,601,6077,2.01E+12,5,2,5,4
35,602,6078,2.01E+12,4,2,2,2
35,605,6079,2.01E+12,2,1,3,3
35,602,6080,2.01E+12,2,2,3,3
35,603,6081,2.01E+12,2,2,3,1
35,500,6082,2.01E+12,3,2,4,2
35,602,6083,2.01E+12,4,1,5,3
35,500,6084,2.01E+12,3,2,3,1
35,601,6085,2.01E+12,5,2,3,2
35,601,6086,2.01E+12,3,2,3,2
35,601,6087,2.01E+12,2,2,2,1
35,601,6088,2.01E+12,5,1,3,3
35,604,6089,2.01E+12,1,2,2,1
35,604,6090,2.01E+12,2,1,3,2
35,605,6091,2.01E+12,5,2,4,3
35,601,6092,2.01E+12,5,2,3,3
35,604,6093,2.01E+12,3,1,2,3
35,500,6094,2.01E+12,1,2,3,2
35,601,6095,2.01E+12,4,2,3,2
35,603,6096,2.01E+12,4,2,4,3
35,601,6097,2.01E+12,1,2,1,2
35,604,6098,2.01E+12,1,2,2,2
35,500,6099,2.01E+12,1,2,4,1
35,604,6100,2.01E+12,5,1,3,4
35,601,6101,2.01E+12,5,1,3,3
35,603,6102,2.01E+12,5,2,3,3
35,602,6103,2.01E+12,2,2,2,1
35,602,6104,2.01E+12,1,2,2,3
35,601,6105,2.01E+12,3,2,3,3
35,500,6106,2.01E+12,4,2,2,3
35,604,6107,2.01E+12,2,2,2,2
35,500,6108,2.01E+12,3,2,4,2
35,500,6109,2.01E+12,2,1,3,1
35,605,6110,2.01E+12,1,2,2,3
35,500,6111,2.01E+12,4,1,3,3
35,500,6112,2.01E+12,2,1,1,4
35,500,6113,2.01E+12,2,1,3,2
35,500,6114,2.01E+12,4,1,3,3
35,601,6115,2.01E+12,2,2,2,2
35,604,6116,2.01E+12,3,2,3,2
35,500,6117,2.01E+12,5,2,3,3
35,602,6118,2.01E+12,4,2,3,2
35,601,6119,2.01E+12,5,1,4,3
35,603,6120,2.01E+12,1,1,3,1
35,605,6121,2.01E+12,4,1,4,3
35,603,6122,2.01E+12,3,2,3,1
35,601,6123,2.01E+12,1,2,2,1
35,605,6124,2.01E+12,3,1,4,3
35,605,6125,2.01E+12,5,2,4,2
35,601,6126,2.01E+12,2,2,3,1
35,500,6127,2.01E+12,4,2,5,3
35,604,6128,2.01E+12,2,2,1,1
35,604,6129,2.01E+12,2,2,3,3
35,604,6130,2.01E+12,3,2,3,1
35,500,6131,2.01E+12,4,2,3,3
35,604,6132,2.01E+12,4,2,5,1
35,500,6133,2.01E+12,5,2,2,2
35,604,6134,2.01E+12,5,2,3,3
35,602,6135,2.01E+12,5,2,4,3
35,602,6136,2.01E+12,1,2,1,1
35,601,6137,2.01E+12,3,2,3,3
35,605,6138,2.01E+12,3,2,3,2
35,601,6139,2.01E+12,4,2,5,2
35,601,6140,2.01E+12,5,2,3,1
35,603,6141,2.01E+12,5,2,5,4
35,603,6142,2.01E+12,4,1,3,3
35,603,6143,2.01E+12,1,2,2,1
35,500,6144,2.01E+12,3,2,3,2
35,604,6145,2.01E+12,4,2,3,1
35,601,6146,2.01E+12,5,2,3,3
35,603,6147,2.01E+12,4,1,3,2
35,601,6148,2.01E+12,5,2,4,4
35,500,6149,2.01E+12,2,2,2,1
35,602,6150,2.01E+12,1,1,3,2
35,604,6151,2.01E+12,4,1,4,3
